case,run,VB,time,DOC,feed,material,smcAC__mean,smcAC__std,smcAC__rms,smcAC__max,smcAC__min,smcAC__var,smcAC__skew,smcAC__kurtosis,smcDC__mean,smcDC__std,smcDC__rms,smcDC__max,smcDC__min,smcDC__var,smcDC__skew,smcDC__kurtosis,vib_table__mean,vib_table__std,vib_table__rms,vib_table__max,vib_table__min,vib_table__var,vib_table__skew,vib_table__kurtosis,vib_spindle__mean,vib_spindle__std,vib_spindle__rms,vib_spindle__max,vib_spindle__min,vib_spindle__var,vib_spindle__skew,vib_spindle__kurtosis,AE_table__mean,AE_table__std,AE_table__rms,AE_table__max,AE_table__min,AE_table__var,AE_table__skew,AE_table__kurtosis,AE_spindle__mean,AE_spindle__std,AE_spindle__rms,AE_spindle__max,AE_spindle__min,AE_spindle__var,AE_spindle__skew,AE_spindle__kurtosis,VB_lag1,VB_lag2,VB_diff,run_norm,material_enc,RUL_time,health
2,11,0.38,51.0,0.75,0.5,1,-0.16134223090277777,1.8906052415478354,1.8974771394777945,3.9013671875,-4.27734375,3.5743881793681487,0.00028349678381246296,-1.0247624304799565,7.0578271484375,2.610087495666785,7.5249904180841005,9.1552734375,1.34765625,6.812556735036108,-1.1497520006347892,-0.16113433876844718,0.5336482747395833,0.2048881352948095,0.5716289260675302,1.25732421875,0.08056640625,0.041979147984584166,-0.5005826989886834,0.11140009345337631,0.3351628960503472,0.03752664011232151,0.33725719504107776,1.43310546875,0.262451171875,0.001408248718119698,5.336890889975242,100.0,0.2064763726128472,0.054392538581268024,0.21352058612853717,0.364990234375,0.076904296875,0.002958548253314731,-0.5049025001120783,-0.2186641601641095,0.3233123101128472,0.10531528602945153,0.3400325857060924,0.6268310546875,0.081787109375,0.011091309471465189,-0.6141400832714035,-0.15603431827563652,0.31,0.26,0.07,0.7857142857142857,0,21.0,1.0
2,12,0.43,59.0,0.75,0.5,1,-0.16300889756944445,1.9105617016501817,1.917503042109515,3.896484375,-4.42138671875,3.6502460158124377,-0.001716600104386503,-1.0128116146012867,7.135653211805556,2.59045593800727,7.591311396979317,9.453125,1.357421875,6.710461966757126,-1.0717633469568275,-0.2811750877432151,0.7833219401041667,0.28317786781137355,0.8329363521102626,1.6796875,0.078125,0.08018970481819576,-0.7118064514584311,0.6906378916691573,0.31990397135416665,0.053821970811293085,0.32439999295650296,2.158203125,0.252685546875,0.0028968045420116845,10.0,100.0,0.22443488226996527,0.05724534322479154,0.23162047772262573,0.4583740234375,0.0787353515625,0.0032770293209241864,-0.5478371311717165,0.14814669385998158,0.3481432427300347,0.10798203698627827,0.3645049214623718,0.675048828125,0.087890625,0.01166012031170597,-0.36747478988075505,0.17586035836393998,0.38,0.31,0.04999999999999999,0.8571428571428571,0,13.0,1.0
2,13,0.48,66.0,0.75,0.5,1,-0.1576150173611111,2.1350124182044787,2.1408223932837305,4.3408203125,-4.7705078125,4.558278025887335,-0.002776623680057647,-1.055664935501016,7.936211480034722,2.8116264918927025,8.41954251641666,9.9951171875,1.34765625,7.905243529912865,-1.2498054585745024,0.21191730020834676,0.5074161783854166,0.18409201432154204,0.5397787026404652,1.24755859375,0.078125,0.03388986973696284,-0.48236896734626256,0.4589255088333464,0.28387532552083333,0.01774959476885937,0.2844296900009171,1.309814453125,0.250244140625,0.00031504811445871986,10.0,100.0,0.24197530110677085,0.06675395117828192,0.25101421542140767,0.455322265625,0.074462890625,0.004456089997912447,-0.6538930441398065,0.08178842833806321,0.3918490939670139,0.12978398439532302,0.41278274557967554,0.7623291015625,0.0830078125,0.016843882605525447,-0.6401208678241368,0.08114365503696153,0.43,0.38,0.04999999999999999,0.9285714285714286,0,6.0,1.0
2,14,0.55,72.0,0.75,0.5,1,-0.15812445746527778,2.149627801041138,2.1554356930926164,4.53125,-4.9267578125,4.620899683008959,0.002478725531180304,-0.9706602390696806,7.712771267361111,3.2743408504888256,8.379030291615553,9.9951171875,1.328125,10.721308005179887,-1.1753461875031757,-0.2874267871796814,0.4362356228298611,0.19490170068825388,0.4777951355517661,0.9912109375,0.05859375,0.0379866729311737,-0.6474956118059888,-0.2984410268292508,0.2766118706597222,0.015349649177012559,0.2770374319829872,1.12548828125,0.247802734375,0.0002356117298573623,10.0,100.0,0.24990688747829862,0.08421288857118948,0.263714358749376,0.479736328125,0.076904296875,0.0070918106015035775,-0.6407268739770742,-0.34145172172369476,0.35015489366319447,0.13114163748862448,0.37390717917617045,0.97900390625,0.0872802734375,0.017198129083197795,-0.5262271607334726,-0.19809992749230743,0.48,0.43,0.07000000000000006,1.0,0,0.0,1.0
3,1,0.13,0.0,0.75,0.25,1,-0.1841259765625,0.8639869776060685,0.8833888570261476,1.6455078125,-2.10205078125,0.7464734974728691,-0.0208303602992935,-1.1965841100365877,3.3854106987847223,0.517663859676958,3.4247600603636026,3.8720703125,1.2890625,0.26797587161564534,-2.4409678169682043,5.920033096639649,1.1785240342881944,0.5985827247657463,1.3218245639202302,2.71728515625,0.087890625,0.3583012783879851,-0.01018198118204095,-1.3257974756387942,0.283421630859375,0.0125307065653538,0.28369850095834986,0.3564453125,0.2490234375,0.00015701860702700083,0.6602434888367024,0.7785079418507705,0.13543592664930557,0.020775706113759815,0.1370201452045698,0.2423095703125,0.0836181640625,0.0004316299645253169,0.8588388344138362,0.9515138002613002,0.18696512858072917,0.04680967554554328,0.19273584261856336,0.4473876953125,0.0946044921875,0.0021911457246790327,0.9790360340383023,1.1079420087963463,0.0,0.0,0.13,0.0625,0,81.0,0.43333333333333335
3,2,0.13,3.0,0.75,0.25,1,-0.17283040364583332,0.8559848918440002,0.873258543324694,1.74072265625,-2.216796875,0.7327101350651847,-0.02597482593394737,-1.0602744692629085,3.288376736111111,0.8045656167935906,3.385372563001481,3.984375,1.30859375,0.647325831726451,-1.63539360164503,1.1993146409827098,0.8593155924479167,0.4987830582695816,0.9935833264708456,1.94580078125,0.09033203125,0.2487845392167568,0.0654954304741578,-1.2070548573485518,0.290269775390625,0.014258048875727635,0.2906197420394329,0.3759765625,0.252685546875,0.00020329195774263807,0.8501470682720843,1.228545900632839,0.13725138346354165,0.023748027370329942,0.1392907429323216,0.2557373046875,0.0836181640625,0.00056396880398194,0.7977506145108942,0.6794385743587656,0.16852450900607638,0.031633816810242105,0.17146780602119768,0.2880859375,0.0921630859375,0.0010006983659839558,0.42109023444682436,-0.3682208167185106,0.13,0.0,0.0,0.125,0,78.0,0.43333333333333335
3,3,0.13,9.0,0.75,0.25,1,-0.1774875217013889,0.9239479336692294,0.9408409028583631,1.98486328125,-2.3779296875,0.8536797841316388,-0.018098525657179603,-1.0214584781838583,3.5270301649305558,0.9517259892386221,3.653180004177497,4.3603515625,1.2841796875,0.9057823585922337,-1.5028258651815958,0.7674047638729617,0.7512087673611111,0.3849717255809871,0.8441077192260492,1.5625,0.09033203125,0.1482032294968028,-0.23962642292531403,-1.2552258647662011,0.2855999077690972,0.012616314231000441,0.2858784334336751,0.35888671875,0.24658203125,0.00015917138477534426,0.790035079879371,1.3218923961313633,0.14192179361979165,0.02385685004351742,0.14391297647626364,0.24658203125,0.0848388671875,0.0005691492939988772,0.39642163355648363,-0.173513972528347,0.1753927273220486,0.03207373952296735,0.17830124386681562,0.3070068359375,0.0994873046875,0.0010287247669871576,0.17122260315744414,-0.6828041444270263,0.13,0.13,0.0,0.1875,0,72.0,0.43333333333333335
3,5,0.17,21.0,0.75,0.25,1,-0.15924913194444446,1.0022419402550427,1.0148148564301034,1.9921875,-2.42431640625,1.0044889068061924,-0.015513120729542564,-1.1380419928331762,3.878587239583333,0.9076762467699586,3.983379864387661,4.6044921875,1.3720703125,0.8238761689503987,-1.8611012658021397,2.168320210252647,0.7984168836805555,0.35023965600395557,0.8718585531976726,1.6796875,0.146484375,0.12266781663776914,0.07986625360058199,-0.7066922097263921,0.3224526638454861,0.01581627911592018,0.32284032447345046,0.377197265625,0.260009765625,0.0002501546850726928,-0.4142522030155919,0.24290318066160044,0.15619486490885418,0.027521737572557745,0.15860101469696825,0.2972412109375,0.0885009765625,0.0007574460390127367,0.6146532026301303,0.8070273848483334,0.1949051242404514,0.03710475561671588,0.19840557034660594,0.3326416015625,0.0994873046875,0.001376762889376209,0.26895535413888977,-0.2373798535664502,0.13,0.13,0.04000000000000001,0.3125,0,60.0,0.5666666666666668
3,6,0.19,27.0,0.75,0.25,1,-0.1629098849826389,1.0845324154382374,1.0966996812078291,2.0263671875,-2.529296875,1.1762105601362975,-0.014533974938793943,-1.1974885775278619,4.225169813368056,0.8184608693691918,4.30371213564351,4.8974609375,1.328125,0.6698781946885732,-2.3570156756117746,4.905433262014796,0.9952956814236111,0.35589392184644725,1.0570118150085814,1.85791015625,0.13671875,0.1266604836072451,-0.23962518249329118,-0.5429687387892623,0.3200185818142361,0.015627102363692674,0.320399904860598,0.391845703125,0.269775390625,0.00024420632828532916,0.03958115886941589,0.1526665698834493,0.15589029947916666,0.02360904589359887,0.15766791848600759,0.28076171875,0.0848388671875,0.0005573870480060577,0.3194674500394399,0.2802710002063087,0.22177666558159723,0.046583671189471945,0.22661625673808233,0.487060546875,0.1019287109375,0.0021700384214888386,0.3459628358830347,0.01534040082923882,0.17,0.13,0.01999999999999999,0.375,0,54.0,0.6333333333333334
3,7,0.2,33.0,0.75,0.25,1,-0.16742485894097223,1.052524535303474,1.065757468098253,2.0654296875,-2.41455078125,1.1078078974157939,-0.009276045825850126,-1.1471757146804384,4.040774197048611,1.0469612339078203,4.174204587324349,4.892578125,1.337890625,1.0961278253057856,-1.7667448308993157,1.6887491172252869,0.6992073567708333,0.30255803858475205,0.7618610729488071,1.6064453125,0.17333984375,0.09154136671225231,0.40054171698135616,-0.25389994147571837,0.30771348741319443,0.01627645867837817,0.3081436571521457,0.38330078125,0.24169921875,0.0002649231071089521,0.031066526615130468,0.2446631549276863,0.16277560763888888,0.028262719064539723,0.16521101576810973,0.2996826171875,0.0897216796875,0.0007987812889210972,0.3574534396520547,0.24637605897030568,0.20615098741319443,0.035531101264353604,0.20919055611688783,0.347900390625,0.106201171875,0.0012624591570577503,-0.04969974488645707,-0.06804219565636993,0.19,0.17,0.010000000000000009,0.4375,0,48.0,0.6666666666666667
3,8,0.23,39.0,0.75,0.25,1,-0.16893500434027778,1.2147093771936435,1.2264003859807036,2.4169921875,-2.80517578125,1.4755188710421692,-0.00755765654166832,-1.1349719058871046,4.678594835069444,1.1314834416056214,4.813471139351122,5.48828125,1.3232421875,1.2802547786277019,-2.0134553512075493,2.880599080958027,0.6264409722222222,0.19079989753176083,0.6548533366921584,1.2646484375,0.16845703125,0.03640460089813043,-0.4677199966963715,-0.01811596427019202,0.28142510308159724,0.014846028678522178,0.28181641757003995,1.0107421875,0.24169921875,0.000220404567523503,10.0,100.0,0.1626056586371528,0.02582983971765084,0.16464440725594595,0.269775390625,0.0848388671875,0.0006671806198395327,-0.0988636435436099,-0.08886813460703147,0.21421298556857638,0.03704599407392707,0.21739275255428492,0.350341796875,0.1031494140625,0.00137240567692544,-0.1788810272477437,-0.02135311187342337,0.2,0.19,0.03,0.5,0,42.0,0.7666666666666667
3,9,0.23,45.0,0.75,0.25,1,-0.16246012369791665,1.1918970652353509,1.2029180794670038,2.81005859375,-3.18359375,1.4206186141166424,-0.0011467951483403076,-0.8595254164767248,4.383597547743055,1.7692111809244013,4.7271593651247725,5.966796875,1.3720703125,3.1301082027079143,-0.8972963607031853,-0.9525403149149372,0.6637386067708333,0.30980644924071365,0.7324813814079002,1.25,0.15380859375,0.09598003599113888,-0.5368990453623599,-1.1047315631628356,0.27443996853298613,0.02504219014004775,0.2755801292099935,1.397705078125,0.228271484375,0.0006271112870103048,10.0,100.0,0.16417683919270834,0.032653479367316655,0.16739260509980775,0.2679443359375,0.09033203125,0.0010662497147917746,-0.246299839649333,-0.6832782679755569,0.2185155571831597,0.050153477015367445,0.2241972791712641,0.3594970703125,0.106201171875,0.0025153712567309904,-0.557369210708841,-0.7292731717171952,0.23,0.2,0.0,0.5625,0,36.0,0.7666666666666667
3,10,0.26,51.0,0.75,0.25,1,-0.16125542534722223,1.4240727649325449,1.433173594519009,2.9931640625,-3.359375,2.0279832398226234,-0.005195013141310335,-1.1396245373462293,5.438609483506944,1.4663842795733075,5.632828416477055,6.5625,1.34765625,2.150282855379728,-1.8560031826307637,2.242995897428166,0.5594273546006945,0.154230913189577,0.5802983195381681,0.9375,0.13916015625,0.023787174583290834,-0.9931889626366102,0.9171004831013434,0.2911749945746528,0.036458945489971736,0.29344868745964736,2.000732421875,0.23193359375,0.0013292547062407306,10.0,100.0,0.1899123806423611,0.03723358250789822,0.19352791009986522,0.367431640625,0.0164794921875,0.001386339666372464,-0.33984142845495235,0.9457290311170565,0.2584804958767361,0.04920661872731222,0.26312251533317793,0.44189453125,0.1043701171875,0.0024212913265750733,-0.6094303393279339,1.0999143787349048,0.23,0.23,0.03,0.625,0,30.0,0.8666666666666667
3,11,0.28,57.0,0.75,0.25,1,-0.16254421657986112,1.47170051911263,1.4806495332454421,2.98828125,-3.388671875,2.1659024179563846,-0.0035843467727197254,-1.1155589941139343,5.589153645833333,1.6099623343337872,5.816409304261998,6.9091796875,1.3671875,2.591978717973497,-1.7165673650511855,1.6762137207179038,0.7331949869791666,0.22887246219231067,0.7680869045110397,1.15966796875,0.09521484375,0.05238260394997067,-1.5729044550985425,2.089778108006324,0.27013712565104164,0.027508564946418644,0.2715341374494522,1.35498046875,0.23193359375,0.0007567211454113325,10.0,100.0,0.1923516845703125,0.03615147975677161,0.19571944217588927,0.3289794921875,0.0909423828125,0.0013069294886042674,-0.37644276781283526,0.28611808475542766,0.29396898057725696,0.06721920313589413,0.3015562680692548,0.5169677734375,0.1055908203125,0.0045184212702245995,-0.5583702153309241,0.6969045981681665,0.26,0.23,0.020000000000000018,0.6875,0,24.0,0.9333333333333335
3,12,0.33,63.0,0.75,0.25,1,-0.15549370659722223,1.5930381461569376,1.6006088928599878,3.1982421875,-3.5791015625,2.537770535111133,-0.004391767311177109,-1.1386011628434547,6.036658528645833,1.8321844106579435,6.308577169705581,7.685546875,1.3525390625,3.3568997146579953,-1.6387861722538009,1.4244842599578327,0.5372319878472223,0.1564259731327494,0.5595420393829275,0.8251953125,0.09521484375,0.024469085070527634,-1.7410457740575913,2.345690444352294,0.2627998860677083,0.01912944991241272,0.2634951915522406,1.1376953125,0.234375,0.00036593585395150707,10.0,100.0,0.21312981499565972,0.04445528593506305,0.21771676666635567,0.3948974609375,0.0897216796875,0.0019762724475682145,-0.5966948737981584,0.39909621051053357,0.2792169867621528,0.05667301049150076,0.2849104347241532,0.4901123046875,0.108642578125,0.0032118301181697554,-0.9601660733937395,1.3405842246214101,0.28,0.26,0.04999999999999999,0.75,0,18.0,1.0
3,14,0.36,69.0,0.75,0.25,1,-0.15952446831597222,1.5709616359729288,1.579040378739643,3.07373046875,-3.4130859375,2.467920461698741,-0.003097405243620229,-1.1604077996957243,5.939159071180556,1.8156658344995493,6.2104953824437565,7.333984375,1.3232421875,3.2966424225689446,-1.7854686174217167,1.714989037108035,0.5088031684027777,0.1269553892786117,0.5244028366090226,0.7568359375,0.1611328125,0.01611767086688383,-1.617192952607851,1.8785973683921737,0.23558091905381945,0.019569121540016814,0.23639230093234884,0.93994140625,0.1953125,0.00038295051784795,8.351092813921731,100.0,0.21230326334635416,0.04336211442694331,0.2166862907409851,0.3802490234375,0.0927734375,0.001880272967575325,-0.8110629034573259,0.7408128878560145,0.3704086642795139,0.10568496673330348,0.3851907199904394,0.8038330078125,0.1080322265625,0.011169312193419463,-0.5865623964340074,0.7444381855040261,0.33,0.28,0.02999999999999997,0.875,0,12.0,1.0
3,15,0.44,75.0,0.75,0.25,1,-0.16193196614583333,1.6972110752062055,1.7049185891010925,3.51806640625,-3.7841796875,2.8805254338026045,0.0011269490793342563,-1.0652700692819688,6.316368815104167,2.303438660094004,6.723268897585168,8.4130859375,1.337890625,5.305829660815662,-1.381681220014231,0.356812895529687,0.5935096571180556,0.1846330076314665,0.6215650091498339,0.93017578125,0.1708984375,0.03408934750704117,-1.2782466362546299,0.5288581713754339,0.2644862196180556,0.01713633514969375,0.26504077865530984,0.960693359375,0.234375,0.00029365398236262945,10.0,100.0,0.23312188042534723,0.05789165126576452,0.24020252792035054,0.4302978515625,0.0933837890625,0.003351443286276894,-0.6368338202053349,0.16027672067588838,0.3186111111111111,0.09139044512855637,0.33145927892314686,0.65185546875,0.1055908203125,0.008352213460795673,-0.3716987830053072,0.31203929196438285,0.36,0.33,0.08000000000000002,0.9375,0,6.0,1.0
3,16,0.55,81.0,0.75,0.25,1,-0.15243408203125,1.881135111279054,1.8873011037594314,3.583984375,-3.91357421875,3.538669306886859,-0.0008508346511215118,-1.1888250935194329,7.116940646701389,2.1746021922730696,7.441756436709631,8.6376953125,1.328125,4.728894694638841,-1.8362953443434087,2.0008956601630405,0.5089987521701389,0.12147217337416678,0.5232926701330739,0.8203125,0.16357421875,0.014755488904243634,-1.5672447322782186,2.132476708876153,0.27757649739583334,0.03143310524752225,0.2793505897828764,2.498779296875,0.245361328125,0.0009880401055018108,10.0,100.0,0.23966505262586807,0.05125347484694423,0.24508418172955684,0.4510498046875,0.0982666015625,0.002626918683886345,-0.6562850904335831,0.7126194196422433,0.3125335015190972,0.06864896527067199,0.3199841714905934,0.5792236328125,0.1123046875,0.00471268043273393,-0.7421324940608409,1.197016218838991,0.44,0.36,0.11000000000000004,1.0,0,0.0,1.0
4,1,0.08,3.0,1.5,0.25,1,-0.16636827256944445,1.2257559909443287,1.2369948065588852,2.509765625,-2.96142578125,1.5024777493359132,0.006748203389231031,-0.994140716665751,4.632887369791667,1.447135256201787,4.853642532255271,5.9521484375,1.2744140625,2.0942004497422113,-1.5093998172381728,0.7843760134441866,1.3232891167534722,0.6570424294397238,1.4774298090272306,2.67822265625,0.1220703125,0.4317047540840544,-0.4279372569344417,-0.9100539468063022,0.29940443250868054,0.01413294841916376,0.2997378094883323,0.386962890625,0.247802734375,0.00019974023101874342,0.6978354575184696,0.9244543985824349,0.17372219509548611,0.04649710214123048,0.17983709733068468,0.40771484375,0.0927734375,0.00216198050753202,1.1323912650426449,1.2600471400863285,0.21889811197916667,0.06271936570406866,0.2277061752837733,0.5224609375,0.1080322265625,0.003933718834320705,1.06897062009855,0.9170988831119735,0.0,0.0,0.08,0.14285714285714285,0,36.0,0.26666666666666666
4,2,0.13,9.0,1.5,0.25,1,-0.15757405598958332,1.4341317816410153,1.442762471869102,3.1396484375,-3.349609375,2.056733967112833,-0.00023779900936023944,-0.9913190145767721,5.418782009548611,1.6479977427697385,5.663841013586261,6.7626953125,1.3525390625,2.7158965601741536,-1.5810297801461917,1.1070115266186544,1.0273141818576388,0.4523620950787998,1.1224998411179894,1.97021484375,0.146484375,0.20463146506408114,-0.5201737886235279,-0.8520515895731879,0.2892019314236111,0.013799896184234207,0.2895309901786728,0.384521484375,0.25390625,0.0001904371346956418,1.001406583621511,2.5490025419438425,0.17971516927083334,0.03560381853607913,0.18320800735883333,0.3106689453125,0.0927734375,0.0012676318943500519,-0.058251701268752565,-0.502209045482338,0.2327362060546875,0.05310550904624176,0.23871811137781404,0.4388427734375,0.1104736328125,0.0028201950910604658,0.07459982583405603,-0.5117319211331948,0.08,0.0,0.05,0.2857142857142857,0,30.0,0.43333333333333335
4,3,0.2,15.0,1.5,0.25,1,-0.15972574869791667,1.451995092097737,1.4607539362510804,2.94677734375,-3.408203125,2.1082897474759155,-0.003505401365255178,-1.0469652546678008,5.489027777777777,1.6534568871912891,5.732656070532782,6.865234375,1.318359375,2.7339196778003076,-1.625289842532141,1.2851337134660028,1.4434654405381944,0.5059197071895636,1.5295578538096877,2.392578125,0.27587890625,0.2559547501227738,-0.9180086019115483,-0.16903491662289838,0.28558186848958333,0.015497056191855613,0.2860020320917584,0.406494140625,0.24658203125,0.00024015875061353042,1.0190960599726429,2.26257106582032,0.18795206705729167,0.03991541200103125,0.19214374729956926,0.4052734375,0.0909423828125,0.0015932401152120696,0.17060167190020992,0.25651234071878726,0.27791517469618054,0.07726715937494265,0.28845633680729105,0.716552734375,0.1123046875,0.0059702139178727884,0.1988241399612261,0.028250877059378343,0.13,0.08,0.07,0.42857142857142855,0,24.0,0.6666666666666667
4,4,0.31,21.0,1.5,0.25,1,-0.1534738498263889,1.6332471640728974,1.640442172565889,3.35205078125,-3.82568359375,2.6674962989521616,-0.0054314495951387496,-1.0673451100142883,6.168229166666666,1.8832564104738205,6.4493182399466145,7.6416015625,1.3427734375,3.546654707590739,-1.7151633419073273,1.5498276709006369,0.9014124891493056,0.3305230878854874,0.9600989465777496,1.58203125,0.0830078125,0.10924551162535762,-1.1221253497897163,0.7365126109002169,0.2882797580295139,0.01435600912099554,0.2886369932760477,0.379638671875,0.242919921875,0.00020609499788210714,0.8756371581708078,1.3212438433554556,0.2108309597439236,0.04575080846321146,0.2157378734983299,0.377197265625,0.0946044921875,0.0020931364750374614,-0.3582312114601715,0.04645178606375788,0.26397081163194447,0.0570405757439709,0.2700633567791661,0.435791015625,0.107421875,0.0032536272812036813,-0.632128216744995,-0.029632934356365936,0.2,0.13,0.10999999999999999,0.5714285714285714,0,18.0,1.0
4,5,0.35,27.0,1.5,0.25,1,-0.15444661458333334,1.6759518949887977,1.683053329836222,3.56201171875,-3.91357421875,2.808814754316542,-2.7554453923549357e-05,-1.0229261645054393,6.300372178819444,2.027446958352368,6.618552013890526,7.91015625,1.3330078125,4.110541168932268,-1.7084367946964465,1.3715705290674904,0.7294832356770833,0.28664603548952877,0.783780416185408,1.59423828125,0.0927734375,0.08216594966186418,-0.8091677920223034,0.1478579681138914,0.27878553602430556,0.013599548302263264,0.2791170414188015,0.391845703125,0.24658203125,0.00018494771402559164,1.437268632872286,4.523650063860019,0.20625291612413194,0.043565964616657696,0.21080383934522653,0.406494140625,0.0933837890625,0.0018979932729798704,-0.37920068497133724,0.34720523310243756,0.31730448404947914,0.08455362984391547,0.32837699663296765,0.6365966796875,0.1123046875,0.007149316319781873,-0.4340048173655072,0.08792940227686152,0.31,0.2,0.03999999999999998,0.7142857142857143,0,12.0,1.0
4,6,0.4,34.0,1.5,0.25,1,-0.15489935980902778,1.9882347030714718,1.9942595232734754,4.21875,-4.6435546875,3.953077234497704,0.003626521579969536,-1.020517882727247,7.466947157118056,2.6339220011103275,7.917881342576842,9.7705078125,1.3232421875,6.9375451079330315,-1.5007720580310218,0.7988702940191326,1.0181646050347222,0.43015207891120166,1.1053008522285417,1.80419921875,0.0537109375,0.18503081099162869,-0.9522667104523727,0.20313269175656812,0.29722452799479165,0.015892954215852382,0.29764913242849184,0.80078125,0.260009765625,0.00025258599370717996,8.560104091372288,100.0,0.26784871419270834,0.07616410041866659,0.2784670606863079,0.5908203125,0.086669921875,0.005800970192584727,-0.5348419216776279,0.1880163573597664,0.32242431640625,0.09410067106607413,0.3358755366279645,0.704345703125,0.093994140625,0.008854936295085481,-0.6226833297942551,0.2187337072675386,0.35,0.31,0.050000000000000044,0.8571428571428571,0,5.0,1.0
4,7,0.49,39.0,1.5,0.25,1,-0.16144124348958333,2.0995183665119774,2.1057161837295606,4.31640625,-4.8291015625,4.407977371321122,-0.0052092141981788034,-1.0815370828062787,7.942624240451389,2.55037009154718,8.342042161776957,9.9951171875,1.3037109375,6.504387603858372,-1.7461887986772924,1.7122089789103914,0.7180295138888889,0.2652151311297466,0.7654446084438004,1.259765625,0.01953125,0.07033906578016869,-1.0792434223859528,0.7127081793497521,0.285894775390625,0.022334645004891622,0.2867658608746,1.119384765625,0.250244140625,0.0004988363674945303,10.0,100.0,0.27468092176649306,0.07103823558039243,0.28371823997914836,0.5462646484375,0.0823974609375,0.0050464309143753334,-0.7648250673764956,0.7480891733660684,0.3275674099392361,0.0833619369516695,0.33800831437500717,0.62255859375,0.0958251953125,0.006949212532334122,-0.905210353959668,1.1564099524988585,0.4,0.35,0.08999999999999997,1.0,0,0.0,1.0
5,1,0.16,0.0,1.5,0.5,2,-0.16209228515625,1.76358747273705,1.7710208025040899,4.2041015625,-4.57275390625,3.1102407739950553,0.004466592773647848,-0.7140468331360297,6.407239040798611,2.8153144326161326,6.998478940486326,9.8681640625,1.2890625,7.925995354496697,-0.7515104357018134,-0.8965176964607977,1.2101722547743055,0.5647116326279211,1.3354460356939994,3.095703125,0.06591796875,0.3188992280252922,-0.4084666545665626,-0.20837686331705818,0.310096435546875,0.01943553082531452,0.31070490694119873,0.379638671875,0.24658203125,0.0003777398584617509,-0.01870553484222692,-0.6678376967852397,0.1774102783203125,0.046967079953809415,0.18352196994659323,0.357666015625,0.0787353515625,0.0022059065993875263,0.6186881245256837,0.9569730839383701,0.17155497233072917,0.04496653059007225,0.17735021117750369,0.3131103515625,0.00732421875,0.0020219888733079036,-1.3117538116502163,3.391438158977177,0.0,0.0,0.16,0.16666666666666666,1,15.0,0.5333333333333333
5,2,0.16,3.0,1.5,0.5,2,-0.18523003472222221,2.1238389505987523,2.1319010422258358,4.99755859375,-5.0,4.510691888080409,-0.009290094628009324,-0.8155166085861767,7.481693250868055,3.1161874775857155,8.1047121044209,9.9951171875,1.2890625,9.710624395462025,-1.0201510505594495,-0.5568819305538266,0.8717062717013889,0.44056543761755773,0.9767137395095278,3.34228515625,0.01220703125,0.19409790482315015,1.1949132001048728,3.5340065134298824,0.28393229166666667,0.014039021990984208,0.2842791592599577,0.772705078125,0.244140625,0.00019709413846333821,7.189266199011021,100.0,0.18657050238715278,0.07076025074869367,0.19953838088701778,0.5517578125,0.0189208984375,0.005007013086018004,0.4132852581731563,2.9968978796321917,0.17950527615017361,0.03541831567914318,0.18296612050130354,0.362548828125,0.0933837890625,0.0012544570855474396,1.0842700269741352,2.975581809109846,0.16,0.0,0.0,0.3333333333333333,1,12.0,0.5333333333333333
5,3,0.29,6.0,1.5,0.5,2,-0.19861924913194445,2.06719700928479,2.0767168996571765,4.716796875,-5.5126953125,4.27330347519598,-0.059132621033506465,-0.7546898479929403,7.288275282118056,3.1205665337954525,7.928233856274497,9.9951171875,1.3037109375,9.737935491844166,-0.9226914945418445,-0.7286998376117491,0.8328125,0.4002846549378186,0.9240154030831621,2.9345703125,0.0634765625,0.16022780497868852,0.7253913219573767,2.575475896921289,0.2849761284722222,0.016868890581733513,0.28547496084328483,1.036376953125,0.245361328125,0.0002845594694584976,10.0,100.0,0.19309129503038194,0.06006404075097278,0.2022175492083823,0.552978515625,0.08056640625,0.003607688991334519,1.476239174735877,4.69435707579287,0.18098320855034722,0.037462016404298956,0.18481970795955296,0.45654296875,0.0933837890625,0.0014034026730759643,1.6827960763005105,8.13468672130066,0.16,0.16,0.12999999999999998,0.5,1,9.0,0.9666666666666667
5,4,0.44,9.0,1.5,0.5,2,-0.16238878038194443,2.758606551397885,2.7633820259618953,5.7861328125,-5.849609375,7.609910105415332,7.142589342808493e-05,-0.9353174298495137,8.1195654296875,3.1628039375574306,8.713820718514075,9.9951171875,1.337890625,10.003328747428787,-1.315790714110842,-0.011746540027753216,1.0626155598958333,0.4160717622820069,1.1411693737132933,2.7734375,0.06591796875,0.17311571136845486,-0.37081801893922195,1.64979294712289,0.27244181315104166,0.040702535517616364,0.275465493212108,1.524658203125,0.235595703125,0.0016566963975628215,10.0,100.0,0.25678758409288194,0.08977815825582725,0.27202937533300936,0.660400390625,0.08544921875,0.008060117699808361,0.6388075609969392,0.9368837245340411,0.2283114963107639,0.05683505909406709,0.23527933034987594,0.48095703125,0.09521484375,0.0032302239422260983,0.1773578640563536,0.5986795268129961,0.29,0.16,0.15000000000000002,0.6666666666666666,1,6.0,1.0
